"id_goods","goods_sn","id_shop","onsell"
"29306","F11W028512F","7","0"
"29307","F11W028503F","7","0"
"29308","F11W028502F","7","0"
"29309","F11W028306F","7","0"
"29310","F11W028304F","7","0"
"29311","F11W028303F","7","0"
"29312","F11W028147F","7","0"
"29313","F11W028104F","7","0"
"29314","F11W028101F","7","0"
"29315","F11W026704F","7","0"
"29316","F11W026610F","7","0"
"29317","F11W026312F","7","0"
"29318","F11W026303F","7","0"
"29319","F11W026116F","7","0"
"29320","F11W026114F","7","0"
"29321","F11W026113F","7","0"
"29322","F11M028801F","7","0"
"29323","F11M028701F","7","0"
"29324","F11M028603F","7","0"
"29325","F11M028502F","7","0"
"29326","F11M028159F","7","0"
"29327","F11M028128F","7","0"
"29328","F11M028106F","7","0"
"29329","F11M028104F","7","0"
"29330","F11M028102F","7","0"
"29331","F11M028101F","7","0"
"29332","F11M026801F","7","0"
"29333","F11M026702F","7","0"
"29334","F11M026607F","7","0"
"29335","F11M026506F","7","0"
"29336","F11M026118F","7","0"
"29337","F11M026116F","7","0"
"29338","F11M026108F","7","0"
"29339","F11M026103F","7","0"
"29340","F11M026101F","7","0"
"29341","A13U013201F","7","0"
"29342","A12W022202F","7","0"
"29343","A12M022202F","7","0"
"29344","A11W025803F","7","0"
"29345","A11W025801F","7","0"
"29346","A11W025771F","7","0"
"29347","A11W025702F","7","0"
"29348","A11W025502F","7","0"
"29349","A11W025501F","7","0"
"29350","A11W025324F","7","0"
"29351","A11W025321F","7","0"
"29352","A11W025304F","7","0"
"29353","A11W025303F","7","0"
"29354","A11W025203F","7","0"
"29355","A11W025154F","7","0"
"29356","A11W025151F","7","0"
"29357","A11W025101F","7","0"
"29358","A11W021802F","7","0"
"29359","A11W021701F","7","0"
"29360","A11W021682F","7","0"
"29361","A11W021681F","7","0"
"29362","A11W021612F","7","0"
"29363","A11W021611F","7","0"
"29364","A11W021602F","7","0"
"29365","A11W021501F","7","0"
"29366","A11W021321F","7","0"
"29367","A11W021120F","7","0"
"29368","A11W021105F","7","0"
"29369","A11W021103F","7","0"
"29370","A11W021102F","7","0"
"29371","A11W021101F","7","0"
"29372","A11M025802F","7","0"
"29373","A11M025801F","7","0"
"29374","A11M025751F","7","0"
"29375","A11M025702F","7","0"
"29376","A11M025502F","7","0"
"29377","A11M025501F","7","0"
"29378","A11M025163F","7","0"
"29379","A11M025161F","7","0"
"29380","A11M025154F","7","0"
"29381","A11M025152F","7","0"
"29382","A11M025151F","7","0"
"29383","A11M021751F","7","0"
"29384","A11M021681F","7","0"
"29385","A11M021612F","7","0"
"29386","A11M021602F","7","0"
"29387","A11M021601F","7","0"
"29388","A11M021502F","7","0"
"29389","A11M021501F","7","0"
"29390","A11M021361F","7","0"
"29391","A11M021125F","7","0"
"29392","A11M021107F","7","0"
"29393","A11M021103F","7","0"
"29394","A11M021102F","7","0"
"29395","T52W011107A","7","0"
"29396","T52M011102A","7","0"
"29397","T52M011105A","7","0"
"29398","T52W011102A","7","0"
"29399","T13W021103F","7","0"
"29400","T13W021104F","7","0"
"29401","T13W021121F","7","0"
"29402","F13U018212F","7","0"
"29403","F52W014403F","7","0"
"29404","F52M014403F","7","0"
"29405","F16W018711F","7","0"
"29406","F16W018145F","7","0"
"29407","F16M018724F","7","0"
"29408","F16M018711F","7","0"
"29409","F16M018211F","7","0"
"29410","F16M018105F","7","0"
"29411","F12M014115F","7","0"
"29412","F12M024612F","7","0"
"29413","F12W011115F","7","0"
"29414","F13M018102F","7","0"
"29415","F13M018105F","7","0"
"29416","F13M018106F","7","0"
"29417","F13M018202F","7","0"
"29418","F13M018204F","7","0"
"29419","F13U016121F","7","0"
"29420","F13U016161F","7","0"
"29421","F13U016201F","7","0"
"29422","F13U018101F","7","0"
"29423","F13U018122F","7","0"
"29424","F13U018162F","7","0"
"29425","F13U018164F","7","0"
"29426","F13U018201F","7","0"
"29427","F13U018202F","7","0"
"29428","F13U018203F","7","0"
"29429","F13U018204F","7","0"
"29430","F13U018207F","7","0"
"29431","F13U018209F","7","0"
"29432","F13U018210F","7","0"
"29433","F13W018101F","7","0"
"29434","F13W018102F","7","0"
"29435","F13W018103F","7","0"
"29436","F13W018104F","7","0"
"29437","F13W018107F","7","0"
"29438","F13W018108F","7","0"
"29439","F13W018109F","7","0"
"29440","F13W018121F","7","0"
"29441","F13W018122F","7","0"
"29442","F13W018123F","7","0"
"29443","F13W018125F","7","0"
"29444","F13W018128F","7","0"
"29445","F13W018129F","7","0"
"29446","F13W018131F","7","0"
"29447","F13W018145F","7","0"
"29448","F13W018201F","7","0"
"29449","F13W018202F","7","0"
"29450","F13W018205F","7","0"
"29451","F13W018209F","7","0"
"29452","F13W928122A","7","0"
"29453","F52W011402F","7","0"
"29454","F52W014404F","7","0"
"29455","T13M011102F","7","0"
"29456","T13U011102F","7","0"
"29457","T13U011103F","7","0"
"29458","T13U011121F","7","0"
"29459","T13U011122F","7","0"
"29460","T13U011161F","7","0"
"29461","T13U011162F","7","0"
"29462","T13U011202F","7","0"
"29463","T13U011203F","7","0"
"29464","T13U011205F","7","0"
"29465","T13U011206F","7","0"
"29466","T13U011207F","7","0"
"29467","T13U011209F","7","0"
"29468","T13U011210F","7","0"
"29469","T13U011211F","7","0"
"29470","T13U012141F","7","0"
"29471","T13U013101F","7","0"
"29472","T13U013121F","7","0"
"29473","T13U013123F","7","0"
"29474","T13U013124F","7","0"
"29475","T13U013141F","7","0"
"29476","T13U013161F","7","0"
"29477","T13U013202F","7","0"
"29478","T13U013204F","7","0"
"29479","T13U013205F","7","0"
"29480","T13U013208F","7","0"
"29481","T13U014201F","7","0"
"29482","F13M938121A","7","0"
"29483","F13U928102A","7","0"
"29484","F11M026501F","7","0"
"29485","F12M011411F","7","0"
"29486","F12M011412F","7","0"
"29487","F12W011411F","7","0"
"29488","F12W011412F","7","0"
"29489","F12W014103F","7","0"
"29490","F12W014205F","7","0"
"29491","F12W014206F","7","0"
"29492","F12W014301F","7","0"
"29493","F12W014302F","7","0"
"29494","F12W014304F","7","0"
"29495","T12M011402F","7","0"
"29496","T12M014101F","7","0"
"29497","T12W011402F","7","0"
"29498","T12W014101F","7","0"
"29499","A12M012101F","7","0"
"29500","A12M012102F","7","0"
"29501","A12M012103F","7","0"
"29502","A12M012401F","7","0"
"29503","A12W012102F","7","0"
"29504","A12W012103F","7","0"
"29505","A12W012104F","7","0"
"29506","F51M018218F","7","0"
"29507","F61M011254F","7","0"
"29508","F61M014256F","7","0"
"29509","F61M018247F","7","0"
"29510","A11M011620F","7","0"
"29511","A11W011604F","7","0"
"29512","A11W011605F","7","0"
"29513","A11W015803F","7","0"
"29514","F11M016607F","7","0"
"29515","F11M018614F","7","0"
"29516","F11M018615F","7","0"
"29517","F11M019601F","7","0"
"29518","F11M026606F","7","0"
"29519","F11M026807F","7","0"
"29520","F11W016606F","7","0"
"29521","F11W018603F","7","0"
"29522","F11W018605F","7","0"
"29523","F11W019601F","7","0"
"29524","F11W026605F","7","0"
"29525","F51W011607F","7","0"
"29526","F61M011639F","7","0"
"29527","F61M014646F","7","0"
"29528","F61M014847F","7","0"
"29529","F61M018609F","7","0"
"29530","F61M018611F","7","0"
"29531","F61M018613F","7","0"
"29532","F61M018614F","7","0"
"29533","F61M018615F","7","0"
"29534","F61M018616F","7","0"
"29535","F61W011642F","7","0"
"29536","F61W011643F","7","0"
"29537","F61W014651F","7","0"
"29538","F61W018626F","7","0"
"29539","F61W018627F","7","0"
"29540","T11M011602F","7","0"
"29541","T11M011604A","7","0"
"29542","T11M011801F","7","0"
"29543","T11M012603F","7","0"
"29544","T11W011602A","7","0"
"29545","T11W011604F","7","0"
"29546","T11W012606F","7","0"
"29547","T11W013603F","7","0"
"29548","A11W012260F","7","0"
"29549","A11W013227F","7","0"
"29550","F11M012201F","7","0"
"29551","F11M012202F","7","0"
"29552","F11M016208F","7","0"
"29553","F11M018226F","7","0"
"29554","F11M019201F","7","0"
"29555","F11M026202F","7","0"
"29556","F11M026208F","7","0"
"29557","F11W011208F","7","0"
"29558","F11W011401F","7","0"
"29559","F11W016208F","7","0"
"29560","F11W018218F","7","0"
"29561","F11W026202F","7","0"
"29562","F11W026203F","7","0"
"29563","F61M011240F","7","0"
"29564","F61M014223F","7","0"
"29565","F61M014244F","7","0"
"29566","F61M018201F","7","0"
"29567","F61M018205F","7","0"
"29568","F61M018207F","7","0"
"29569","F61M018229F","7","0"
"29570","F61M018231F","7","0"
"29571","F61W014224F","7","0"
"29572","F61W014245F","7","0"
"29573","F61W018210F","7","0"
"29574","F61W018211F","7","0"
"29575","F61W018213F","7","0"
"29576","F61W018221F","7","0"
"29577","F61W018234F","7","0"
"29578","F61W018235F","7","0"
"29579","F61W018236F","7","0"
"29580","T11M011204F","7","0"
"29581","T11M011206F","7","0"
"29582","T11M012202F","7","0"
"29583","T11M012207F","7","0"
"29584","T11M012208F","7","0"
"29585","T11M012210F","7","0"
"29586","T11M012213F","7","0"
"29587","T11M012215F","7","0"
"29588","T11M013201F","7","0"
"29589","T11M014203F","7","0"
"29590","T11M014204F","7","0"
"29591","T11M014208F","7","0"
"29592","T11M014209F","7","0"
"29593","T11M014211F","7","0"
"29594","T11M014219F","7","0"
"29595","T11W011204F","7","0"
"29596","T11W011205F","7","0"
"29597","T11W011206F","7","0"
"29598","T11W012204F","7","0"
"29599","T11W012207F","7","0"
"29600","T11W012210F","7","0"
"29601","A11M011539F","7","0"
"29602","A11M012701F","7","0"
"29603","A11W011504F","7","0"
"29604","A11W011701F","7","0"
"29605","A11W012515F","7","0"
"29606","F11M018709F","7","0"
"29607","F11M026503F","7","0"
"29608","F11M026701F","7","0"
"29609","F11W012706F","7","0"
"29610","F11W016503F","7","0"
"29611","F11W018512F","7","0"
"29612","F11W018711F","7","0"
"29613","F11W026502F","7","0"
"29614","F11W026701F","7","0"
"29615","F51W018527F","7","0"
"29616","F61M011718F","7","0"
"29617","F61M011719F","7","0"
"29618","F61M014523F","7","0"
"29619","F61M014524F","7","0"
"29620","F61M014525F","7","0"
"29621","F61M018504F","7","0"
"29622","F61M018505F","7","0"
"29623","F61W014531F","7","0"
"29624","F61W018713F","7","0"
"29625","T11M011503F","7","0"
"29626","T11M011701F","7","0"
"29627","T11M011704F","7","0"
"29628","T11M012506F","7","0"
"29629","T11M013704F","7","0"
"29630","T11M014704F","7","0"
"29631","T11M014706F","7","0"
"29632","T11W011201A","7","0"
"29633","T11W011503F","7","0"
"29634","T11W011504F","7","0"
"29635","T11W011705F","7","0"
"29636","T11W012503F","7","0"
"29637","T11W012506F","7","0"
"29638","T11W012507F","7","0"
"29639","T11W012508F","7","0"
"29640","T11W012509F","7","0"
"29641","T11W013502F","7","0"
"29642","T11W013702F","7","0"
"29643","F11W011302F","7","0"
"29644","F11W018350F","7","0"
"29645","F11W018351F","7","0"
"29646","F61W018301F","7","0"
"29647","F61W018302F","7","0"
"29648","T11W011317A","7","0"
"29649","T11W015302F","7","0"
"29650","F11M026401F","7","0"
"29651","F11W011404F","7","0"
"29652","F11W012403F","7","0"
"29653","F11W026107F","7","0"
"29654","T11W011401F","7","0"
"29655","A12M012201F","7","0"
"29656","A12M012202F","7","0"
"29657","A12M012204F","7","0"
"29658","A12W012201F","7","0"
"29659","A12W012202F","7","0"
"29660","F12M011102A","7","0"
"29661","F12M011102F","7","0"
"29662","F12M011103F","7","0"
"29663","F12M011104F","7","0"
"29664","F12M011107F","7","0"
"29665","F12M011109F","7","0"
"29666","F12M011113F","7","0"
"29667","F12M931104C","7","0"
"29668","F12W011102F","7","0"
"29669","F12W011103F","7","0"
"29670","F12W011104A","7","0"
"29671","F12W011104F","7","0"
"29672","F12W011105F","7","0"
"29673","F12W011107F","7","0"
"29674","F12W011113F","7","0"
"29675","F12W931104D","7","0"
"29676","F12W941124B","7","0"
"29677","T12M011102F","7","0"
"29678","T12M011103F","7","0"
"29679","T12M011104F","7","0"
"29680","T12M011106F","7","0"
"29681","T12M011107F","7","0"
"29682","T12M011108F","7","0"
"29683","T12W011102F","7","0"
"29684","T12W011103F","7","0"
"29685","T12W011104F","7","0"
"29686","T12W011106F","7","0"
"29687","T12W011107F","7","0"
"29688","T12W011108F","7","0"
"29689","T12M011201F","7","0"
"29690","T12M011202F","7","0"
"29691","T12W011201F","7","0"
"29692","T12W011202F","7","0"
"29693","A11M011129F","7","0"
"29694","A11M012129F","7","0"
"29695","F11M016118F","7","0"
"29696","F11W016118F","7","0"
"29697","F11W018101F","7","0"
"29698","F11W018148F","7","0"
"29699","F11W018149F","7","0"
"29700","F11W018150F","7","0"
"29701","F11W018153F","7","0"
"29702","F11W026103F","7","0"
"29703","F51W011102F","7","0"
"29704","F51W018103F","7","0"
"29705","F51W018108F","7","0"
"29706","F61M018102F","7","0"
"29707","F61M018103F","7","0"
"29708","F61M018104F","7","0"
"29709","F61M018105F","7","0"
"29710","F61W018108F","7","0"
"29711","F61W018109F","7","0"
"29712","F61W018110F","7","0"
"29713","T11U015104F","7","0"
"29714","T11W011103F","7","0"
"29715","T51M019150F","7","0"
"29716","A11M015151F","7","0"
"29717","F51M018113F","7","0"
"29718","F51W011104F","7","0"
"29719","F11M026601F","7","0"
"29720","F11W026602F","7","0"
"29721","T11M011605A","7","0"
"29722","T11W011610A","7","0"
"29723","T11W011810A","7","0"
"29724","F61W018510F","7","0"
"29725","A12M012301F","7","0"
"29726","A12M012302F","7","0"
"29727","A12W012301F","7","0"
"29728","F12W014414F","7","0"
"29729","T12M011301F","7","0"
"29730","T12M014401F","7","0"
"29731","T12W014401F","7","0"
"29732","T12M014302F","7","0"
"29733","T12W014201F","7","0"
"29734","T12W014301F","7","0"
"29735","T12W014302F","7","0"
"29736","F11M018712F","7","0"
"29737","F11M018805F","7","0"
"29738","F11W011101F","7","0"
"29739","F11W011307F","7","0"
"29740","F11W011501F","7","0"
"29741","F11W011514F","7","0"
"29742","F11W011601F","7","0"
"29743","F11W011608F","7","0"
"29744","F11W011610F","7","0"
"29745","F11W018106F","7","0"
"29746","F11W018109F","7","0"
"29747","F11W018135F","7","0"
"29748","F11W018136F","7","0"
"29749","F11W018142F","7","0"
"29750","F11W018220F","7","0"
"29751","F11W018221F","7","0"
"29752","F11W018226F","7","0"
"29753","F11W018228F","7","0"
"29754","F11W018229F","7","0"
"29755","F11W018240F","7","0"
"29756","F11W018248F","7","0"
"29757","F11W018260F","7","0"
"29758","F11W018309F","7","0"
"29759","F11W018315F","7","0"
"29760","F11W018316F","7","0"
"29761","F11W018318F","7","0"
"29762","F11W018326F","7","0"
"29763","F11W018401F","7","0"
"29764","F11W018515F","7","0"
"29765","F11W018527F","7","0"
"29766","F11W018609F","7","0"
"29767","F11W018611F","7","0"
"29768","F11W018616F","7","0"
"29769","F11W018617F","7","0"
"29770","F11W018618F","7","0"
"29771","F11W018708F","7","0"
"29772","F11W018710F","7","0"
"29773","F11W018713F","7","0"
"29774","F11W018806F","7","0"
"29775","F12M014113F","7","0"
"29776","F12M014414F","7","0"
"29777","F12W014113F","7","0"
"29778","T11M011101F","7","0"
"29779","T11M011102F","7","0"
"29780","T11M011103F","7","0"
"29781","T11M011104F","7","0"
"29782","T11M011203F","7","0"
"29783","T11M011205F","7","0"
"29784","T11M011209F","7","0"
"29785","T11M011210F","7","0"
"29786","T11M011401F","7","0"
"29787","T11M011504F","7","0"
"29788","T11M011601F","7","0"
"29789","T11M011603F","7","0"
"29790","T11M011604F","7","0"
"29791","T11M011703F","7","0"
"29797","352028162","4","1"
"29799","A11M011237A","7","0"
"29800","A11M011501A","7","0"
"29801","A11M011617A","7","0"
"29802","A11M011620A","7","0"
"29803","A11W011258A","7","0"
"29804","A11W011620A","7","0"
"29805","F11M011216A","7","0"
"29806","F11M011509A","7","0"
"29807","F11M018206A","7","0"
"29808","F11M018212A","7","0"
"29809","F11M018219A","7","0"
"29810","F11W011699A","7","0"
"29811","F11W018222A","7","0"
"29812","F11W018243A","7","0"
"29813","F11W018299A","7","0"
"29814","F11W018610A","7","0"
"29815","F11W018696A","7","0"
"29816","F13U018214F","7","0"
"29817","F61M028103F","7","0"
"29818","F61M028108F","7","0"
"29819","F61M028609F","7","0"
"29820","F61W028121F","7","0"
"29821","F61W028310F","7","0"
"29822","F61W028506F","7","0"
"29823","F61W028617F","7","0"
"29824","F11W011608A","7","0"
"29825","A11W021502F","7","0"
"29826","A11M021701F","7","0"
"29827","A11M021153F","7","0"
"29828","A11M021105F","7","0"
"29829","F13M938103A","7","0"
"29830","F13W938108A","7","0"
"29831","F13W938121A","7","0"
"29832","F13W938122A","7","0"
"29833","F63W018113F","7","0"
"29834","A12W012401F","7","0"
"29835","A11M011601F","7","0"
"29836","F11W011602F","7","0"
"29837","F11W011604F","7","0"
"29838","F11W018604F","7","0"
"29839","F11W018636F","7","0"
"29840","A11M013226F","7","0"
"29841","A11W011240F","7","0"
"29842","F11M014252A","7","0"
"29843","F11M018210F","7","0"
"29844","F11M018224F","7","0"
"29845","F11M018255F","7","0"
"29846","F11W011206F","7","0"
"29847","F11W018208F","7","0"
"29848","F11W018255A","7","0"
"29849","A11W011520F","7","0"
"29850","A11W013501F","7","0"
"29851","F11M012501F","7","0"
"29852","F11W011702F","7","0"
"29853","F11W018504F","7","0"
"29854","F11W018506F","7","0"
"29855","F11W018732F","7","0"
"29856","F11W018310F","7","0"
"29857","F11W012506F","7","0"
"29858","A12W012204F","7","0"
"29859","F12W011110F","7","0"
"29860","F12W011114F","7","0"
"29861","T11M011802F","7","0"
"29862","T11M011804F","7","0"
"29863","T11M012206F","7","0"
"29864","T11M012216F","7","0"
"29865","T11M012219F","7","0"
"29866","T11M012605F","7","0"
"29867","T11M012608F","7","0"
"29868","T11M012701F","7","0"
"29869","T11M012703F","7","0"
"29870","T11M012705F","7","0"
"29871","T11M012803F","7","0"
"29872","T11M012806F","7","0"
"29873","T11M013101F","7","0"
"29874","T11M013102F","7","0"
"29875","T11M013103F","7","0"
"29876","T11M013104F","7","0"
"29877","T11M013605F","7","0"
"29878","T11M013606F","7","0"
"29879","T11M013607F","7","0"
"29880","T11M013702F","7","0"
"29881","T11M013703F","7","0"
"29882","T11M013705F","7","0"
"29883","T11M013803F","7","0"
"29884","T11M013804F","7","0"
"29885","T11M013805F","7","0"
"29886","T11M014210F","7","0"
"29887","T11M014212F","7","0"
"29888","T11M014214F","7","0"
"29889","T11M014503F","7","0"
"29890","T11M014603F","7","0"
"29891","T11M014604F","7","0"
"29892","T11M014705F","7","0"
"29893","T11M014707F","7","0"
"29894","T11M014804F","7","0"
"29895","T11M015601F","7","0"
"29896","T11U015101F","7","0"
"29897","T11U015103F","7","0"
"29898","T11U015105F","7","0"
"29899","T11U015201F","7","0"
"29900","T11U015202F","7","0"
"29901","T11W011101F","7","0"
"29902","T11W011102F","7","0"
"29903","T11W011209F","7","0"
"29904","T11W011505F","7","0"
"29905","T11W011601F","7","0"
"29906","T11W011605F","7","0"
"29907","T11W011607F","7","0"
"29908","T11W011801F","7","0"
"29909","T11W011803F","7","0"
"29910","T11W012214F","7","0"
"29911","T11W012303F","7","0"
"29912","T11W012304F","7","0"
"29913","T11W012605F","7","0"
"29914","T11W012703F","7","0"
"29915","T11W012704F","7","0"
"29916","T11W012803F","7","0"
"29917","T11W013101F","7","0"
"29918","T11W013103F","7","0"
"29919","T11W013207F","7","0"
"29920","T11W013301F","7","0"
"29921","T11W013303F","7","0"
"29922","T11W013304F","7","0"
"29923","T11W013606F","7","0"
"29924","T11W013607F","7","0"
"29925","T11W013703F","7","0"
"29926","T11W013803F","7","0"
"29927","T11W015301F","7","0"
"29928","T11W015602F","7","0"
"29929","T12W011301F","7","0"
"29930","A11M011360F","7","0"
"29931","A11M011518F","7","0"
"29932","A11M011519F","7","0"
"29933","A11M011619F","7","0"
"29934","A11M011817F","7","0"
"29935","A11M012128F","7","0"
"29936","A11M012361F","7","0"
"29937","A11M012711F","7","0"
"29938","A11M012810F","7","0"
"29939","A11M015803F","7","0"
"29940","A11W011101F","7","0"
"29941","A11W011103F","7","0"
"29942","A11W011112F","7","0"
"29943","A11W011130F","7","0"
"29944","A11W011193F","7","0"
"29945","A11W011202F","7","0"
"29946","A11W011235F","7","0"
"29947","A11W011519F","7","0"
"29948","A11W011622F","7","0"
"29949","A11W011683F","7","0"
"29950","A11W011699F","7","0"
"29951","A11W011718F","7","0"
"29952","A11W011818F","7","0"
"29953","A11W012101F","7","0"
"29954","A11W012130F","7","0"
"29955","A11W012199F","7","0"
"29956","A11W012361F","7","0"
"29957","A11W012615F","7","0"
"29958","A11W012715F","7","0"
"29959","A11W012816F","7","0"
"29960","A11W015101F","7","0"
"29961","A11W015206F","7","0"
"29962","A11W015503F","7","0"
"29963","F11M011106F","7","0"
"29964","F11M011107F","7","0"
"29965","F11M011508F","7","0"
"29966","F11M011516F","7","0"
"29967","F11M011801F","7","0"
"29968","F11M012105F","7","0"
"29969","F11M012207F","7","0"
"29970","F11M012704F","7","0"
"29971","F11M018102F","7","0"
"29972","F11M018103F","7","0"
"29973","F11M018105F","7","0"
"29974","F11M018108F","7","0"
"29975","F11M018109F","7","0"
"29976","F11M018113F","7","0"
"29977","F11M018122F","7","0"
"29978","F11M018123F","7","0"
"29979","F11M018140F","7","0"
"29980","F11M018146F","7","0"
"29981","F11M018218F","7","0"
"29982","F11M018220F","7","0"
"29983","F11M018221F","7","0"
"29984","F11M018227F","7","0"
"29985","F11M018240F","7","0"
"29986","F11M018243F","7","0"
"29987","F11M018511F","7","0"
"29988","F11M018513F","7","0"
"29989","F11M018514F","7","0"
"29990","F11M018518F","7","0"
"29991","F11M018520F","7","0"
"29992","F11M018611F","7","0"
"29993","F11M018612F","7","0"
"29994","F11M018617F","7","0"
"29995","F11M018618F","7","0"
"29996","K62G021102F","7","0"
"29997","K62G021103F","7","0"
"29998","K62G021108F","7","0"
"29999","K62B021102F","7","0"
"30000","K62B022103F","7","0"
"30001","K51G021185F","7","0"
"30002","K11G022602F","7","0"
"30003","K11G022615F","7","0"
"30004","K12B022602F","7","0"
"30005","K11B022714F","7","0"
"30006","K11B022801F","7","0"
"30007","K12G022191F","7","0"
"30008","K12B022701F","7","0"
"30009","K12G021303F","7","0"
"30010","K12G022302F","7","0"
"30011","K12B021703F","7","0"
"30012","K11G021119F","7","0"
"30013","K12B021704F","7","0"
"30014","K12B022801F","7","0"
"30015","K11G021302F","7","0"
"30016","K12B021721F","7","0"
"30017","K12G021326F","7","0"
"30018","K12G021327F","7","0"
"30019","K12G021350F","7","0"
"30020","K11G021628F","7","0"
"30021","K12B021105F","7","0"
"30022","K12B022102F","7","0"
"30023","K11B021125F","7","0"
"30024","K11B021126F","7","0"
"30025","K11G022102F","7","0"
"30026","K12G021508F","7","0"
"30027","K11B021507F","7","0"
"30028","K11G022134F","7","0"
"30029","K12G022504F","7","0"
"30030","K18B022201F","7","0"
"30031","K18B022202F","7","0"
"30032","K12G021609F","7","0"
"30033","K11B022101F","7","0"
"30034","K12G022702F","7","0"
"30035","K12G021629F","7","0"
"30036","K11B022121F","7","0"
"30037","K12B021141F","7","0"
"30038","K12G021717F","7","0"
"30039","K12G911618A","7","0"
"30040","K12G921704A","7","0"
"30041","K12G021138F","7","0"
"30042","K12G022151F","7","0"
"30043","K14B022410F","7","0"
"30044","K14G021105F","7","0"
"30045","K15B022405F","7","0"
"30046","K15B022408F","7","0"
"30047","K14G022409F","7","0"
"30048","K15B022409F","7","0"
"30049","K15B022602F","7","0"
"30050","K15G021101F","7","0"
"30051","K15G021103F","7","0"
"30052","K15G021105F","7","0"
"30053","K15G021108F","7","0"
"30054","K15G022405F","7","0"
"30055","K15G022408F","7","0"
"30056","K15G022409F","7","0"
"30057","K14B021101F","7","0"
"30058","K14B022602F","7","0"
"30059","K15B021101F","7","0"
"30060","K15B021103F","7","0"
"30061","K14B021103F","7","0"
"30062","K14B021105F","7","0"
"30063","K14B021301F","7","0"
"30064","K15B021105F","7","0"
"30065","K14B022401F","7","0"
"30066","K14B022403F","7","0"
"30067","K14G021101F","7","0"
"30068","K15B021108F","7","0"
"30069","K14B022409F","7","0"
"30070","K54G022482F","7","0"
"30071","K55B021101F","7","0"
"30072","K55B021301F","7","0"
"30073","K55B021311F","7","0"
"30074","K55B022410F","7","0"
"30075","K18B051201F","7","1"
"30076","K55G021301F","7","0"
"30077","K54B022482F","7","0"
"30078","K55G021311F","7","0"
"30079","K54G021101F","7","0"
"30080","K62G021303F","7","0"
"30081","K62G021601F","7","0"
"30082","K62B021103F","7","0"
"30083","K51B021101F","7","0"
"30084","K51B021601F","7","0"
"30085","K51B021635F","7","0"
"30086","K62B022606F","7","0"
"30087","K11G022502F","7","0"
"30088","K12B022505F","7","0"
"30089","K12G021178F","7","0"
"30090","K12B021607F","7","0"
"30091","K12B021631F","7","0"
"30092","K12B022658F","7","0"
"30093","K11B931239A","7","0"
"30094","K11G021607F","7","0"
"30095","K11B021605F","7","0"
"30096","K18B022203F","7","0"
"30097","K12B022136F","7","0"
"30098","K12G021611F","7","0"
"30099","K18B022606F","7","0"
"30100","K12B022137F","7","0"
"30101","K12G022723F","7","0"
"30102","K11G022632F","7","0"
"30103","K11G022702F","7","0"
"30104","K11B022503F","7","0"
"30105","K11B022601F","7","0"
"30106","K11G022301F","7","0"
"30107","K11B022701F","7","0"
"30108","K14G021301F","7","0"
"30109","K14G022401F","7","0"
"30110","K14G022410F","7","0"
"30111","K14G022602F","7","0"
"30112","K14G021103F","7","0"
"30113","K15B021301F","7","0"
"30114","K54B021101F","7","0"
"30115","K55G022410F","7","0"
"30116","K52G021305F","7","0"
"30117","K52G021628F","7","0"
"30118","K62G021301F","7","0"
"30119","K51B021117F","7","0"
"30120","K62B021107F","7","0"
"30121","K17B022112F","7","0"
"30122","K17B022202F","7","0"
"30123","K11G021508F","7","0"
"30124","K12G022502F","7","0"
"30125","K18B021225F","7","0"
"30126","K12G022603F","7","0"
"30127","K12G022604F","7","0"
"30128","K11B022122F","7","0"
"30129","K12G022730F","7","0"
"30130","K12B021148F","7","0"
"30131","K12B021153F","7","0"
"30132","K11B022631F","7","0"
"30133","K19B021105F","7","0"
"30134","K11G021517F","7","0"
"30135","K18B022116F","7","0"
"30136","K12G022103F","7","0"
"30137","K11G022715F","7","0"
"30138","K17B022110F","7","0"
"30139","K18B022101F","7","0"
"30140","K11B021703F","7","0"
"30141","K12B921505A","7","0"
"30142","K11G921654A","7","0"
"30143","K61G022601F","7","0"
"30144","K17G021304F","7","0"
"30145","K18B021303F","7","0"
"30146","K12G021401F","7","0"
"30147","K18B023319F","7","0"
"30148","K17B021228F","7","0"
"30149","K12B021504F","7","0"
"30150","K17G021231F","7","0"
"30151","K12G021106F","7","0"
"30152","K17B021304F","7","0"
"30153","K18B021206F","7","0"
"30154","K18B021208F","7","0"
"30155","K12G021722F","7","0"
"30156","K12G021724F","7","0"
"30157","K12B021509F","7","0"
"30158","K18G021303F","7","0"
"30159","K17G021316F","7","0"
"30160","K18B021203F","7","0"
"30161","K11B021640F","7","0"
"30162","K17B021204F","7","0"
"30163","K11B012112F","7","0"
"30164","K11B012651F","7","0"
"30165","K11B012714F","7","0"
"30166","K11B012716F","7","0"
"30167","K11G012716F","7","0"
"30168","K11G011211F","7","0"
"30169","K12B012115F","7","0"
"30170","K11B011505F","7","0"
"30171","K11B011623F","7","0"
"30172","K11B011628F","7","0"
"30173","K11B011702F","7","0"
"30174","K11G011248F","7","0"
"30175","K11B012223F","7","0"
"30176","K11B012604F","7","0"
"30177","K11G012235F","7","0"
"30178","K12B013116F","7","0"
"30179","K12B013119F","7","0"
"30180","K12B011123F","7","0"
"30181","K12B011292F","7","0"
"30182","K12B011684F","7","0"
"30183","K12B011731F","7","0"
"30184","K12B011815F","7","0"
