"id_goods","goods_sn","id_shop","onsell"
"30983","322020018","4","1"
"30984","312021108","4","1"
"30985","362029770","4","1"
"30986","362029765","4","1"
"30988","362029715","4","1"
"30989","362029618","4","1"
"30991","362029151","4","1"
"30992","362029147","4","1"
"30993","362029117","4","1"
"30995","362027620","4","1"
"30996","352029619S","4","1"
"30997","352029164","4","1"
"30998","352029162","4","1"
"30999","332029917","4","1"
"31000","332029916","4","1"
"31001","322026969","4","1"
"31002","322025560","4","1"
"31003","312026965","4","1"
"31004","312026935","4","1"
"31006","312026921","4","1"
"31007","312025560","4","1"
"31008","312025515","4","1"
"31009","362027788","4","1"
"31010","362027746","4","1"
"31011","362027741","4","1"
"31012","362027622","4","1"
"31013","362027618","4","1"
"31014","362027610","4","1"
"31016","362027353","4","1"
"31017","362027352","4","1"
"31018","362027178","4","1"
"31019","362027175","4","1"
"31020","362027168","4","1"
"31021","362027156","4","1"
"31022","362027146","4","1"
"31023","352028781","4","1"
"31025","352028612","4","1"
"31026","352028326","4","1"
"31028","352028115","4","1"
"31029","352028113","4","1"
"31030","352022302","4","1"
"31032","332029956","4","1"
"31033","322028899","4","1"
"31034","A35028702","4","1"
"31035","A37029112","4","1"
"31036","A36027303","4","1"
"31037","A35029113","4","1"
"31038","A35022401","4","1"
"31039","A35028106","4","1"
"31040","A37027133","4","1"
"31041","A35028310","4","1"
"31042","A35027305","4","1"
"31043","A36028106","4","1"
"31044","A36028104","4","1"
"31045","A35029307","4","1"
"31046","A35028308","4","1"
"31047","A37027104","4","1"
"31048","A36029107","4","1"
"31049","A36028101","4","1"
"31050","A36028307","4","1"
"31051","A36028302","4","1"
"31052","A36029302","4","1"
"31053","A36028309","4","1"
"31127","362027790","4","1"
"31130","362027147","4","1"
"31131","352028614","4","1"
"31132","352028502","4","1"
"31139","362027742","4","1"
"31140","362027611","4","1"
"31141","362027389","4","1"
"31142","362027308","4","1"
"31143","362027149","4","1"
"31144","362027144","4","1"
"31153","352029619","4","1"
"31200","96027104","4","1"
"31220","K11G021201F","7","1"
"31223","992028131R","4","1"
"31224","992027665","4","1"
"31225","992027663","4","1"
"31226","992027662","4","1"
"31227","992027661","4","1"
"31228","992025973R","4","1"
"31230","992021701R","4","1"
"31231","992021282R","4","1"
"31232","992021281R","4","1"
"31233","992021255R","4","1"
"31234","992021254R","4","1"
"31235","992021253R","4","1"
"31236","992021154R","4","1"
"31237","992021152R","4","1"
"31238","95029184","4","1"
"31239","95029183","4","1"
"31240","922027022","4","1"
"31241","922025520","4","1"
"31242","912027022","4","1"
"31243","912025520","4","1"
"31244","922025563","4","1"
"31245","912025563","4","1"
"31246","96027747","4","1"
"31247","96028161","4","1"
"31248","96028160","4","1"
"31249","96028159","4","1"
"31250","96027103","4","1"
"31251","95028788","4","1"
"31252","95027779","4","1"
"31253","95027749","4","1"
"31254","95027379","4","1"
"31255","95027168","4","1"
"31256","95027167","4","1"
"31257","95027166","4","1"
"31258","95027165","4","1"
"31259","912028830","4","1"
"31260","912025566","4","1"
"31261","922025567","4","1"
"31262","912025568","4","1"
"31263","912025567","4","1"
"31264","96029186","4","1"
"31265","96029185","4","1"
"31266","95029151","4","1"
"31267","922036963","4","1"
"31268","912036901","4","1"
"31269","912028860","4","1"
"31270","922028850","4","1"
"31271","922025522","4","1"
"31272","912028851","4","1"
"31273","912025570","4","1"
"31274","912025522","4","1"
"31276","99028255","4","1"
"31277","99028254","4","1"
"31278","99028152","4","1"
"31279","99028127","4","1"
"31280","99028124","4","1"
"31281","96029220","4","1"
"31282","95029785","4","1"
"31283","95029164","4","1"
"31284","95029139","4","1"
"31285","96029139","4","1"
"31286","96029136","4","1"
"31287","95029138","4","1"
"31288","96029531","4","1"
"31289","96029132","4","1"
"31290","96029129","4","1"
"31291","96028783","4","1"
"31292","95029323","4","1"
"31293","95029145","4","1"
"31294","95028504","4","1"
"31295","95028501","4","1"
"31296","95028149","4","1"
"31297","96027304","4","1"
"31298","96027110","4","1"
"31300","95025704","4","1"
"31301","95028741","4","1"
"31302","95028503","4","1"
"31303","95028305","4","1"
"31304","95028303","4","1"
"31305","95028166","4","1"
"31306","95028165","4","1"
"31307","95028162","4","1"
"31308","95028161","4","1"
"31309","95028155","4","1"
"31310","95028147","4","1"
"31311","95028146","4","1"
"31312","95027780","4","1"
"31313","95027306","4","1"
"31314","95028101","4","1"
"31315","95027130","4","1"
"31316","95027129","4","1"
"31317","95027126","4","1"
"31318","95027120","4","1"
"31319","95027110","4","1"
"31320","95027103","4","1"
"31321","95027101","4","1"
"31322","95021780","4","1"
"31323","95025101","4","1"
"31324","99948354R","4","1"
"31325","99948304R","4","1"
"31326","152011145","4","1"
"31531","96029742","4","1"
"31533","392028160","4","1"
"31534","332020020","4","1"
"31535","312025589","4","1"
"31536","362029790","4","1"
"31537","362029789","4","1"
"31538","362029787","4","1"
"31539","362029772","4","1"
"31540","362029166","4","1"
"31541","362027780","4","1"
"31542","362027614","4","1"
"31543","362027399B","4","1"
"31544","362027358","4","1"
"31545","362027355","4","1"
"31547","362027176","4","1"
"31548","362027157","4","1"
"31549","352029754","4","1"
"31550","352029752","4","1"
"31551","352029751","4","1"
"31552","352029704","4","1"
"31553","352029523","4","1"
"31554","352029503","4","1"
"31555","352029502","4","1"
"31556","352029411","4","1"
"31557","352029137","4","1"
"31558","352029136","4","1"
"31559","352029135","4","1"
"31560","352029134","4","1"
"31561","352029133","4","1"
"31562","352029110","4","1"
"31563","352028792","4","1"
"31564","352028782","4","1"
"31565","352028740","4","1"
"31567","352028346","4","1"
"31568","352028160","4","1"
"31570","352028138","4","1"
"31572","352028130","4","1"
"31573","352028125","4","1"
"31574","352027773","4","1"
"31575","352025164","4","1"
"31576","352021707","4","1"
"31577","352021702","4","1"
"31579","352021501","4","1"
"31580","352021202","4","1"
"31581","352021105","4","1"
"31582","352021104","4","1"
"31583","352021101","4","1"
"31589","392028155","4","1"
"31591","392022731","4","1"
"31592","332029947","4","1"
"31593","332029940","4","1"
"31594","312025506","4","1"
"31595","362027552","4","1"
"31596","352028760","4","1"
"31597","352027771","4","1"
"31598","322028898","4","1"
"31599","39938161","4","1"
"31600","39918153","4","1"
"31602","39917396","4","1"
"31700","922036963A","4","1"
"31701","912036901A","4","1"
"31718","96027501","4","1"
"31719","95028505","4","1"
"31720","95028307","4","1"
"31724","112011101D","4","1"
"31991","F12M941140F","7","1"
"32003","F12W941140A","7","1"
"32230","912028850A","4","1"
"32279","112011103D","4","1"
"32406","192015362","4","1"
"32656","362027158","4","1"
"32718","322028813","4","1"
"32720","95018751","4","1"
"32723","362027553","4","1"
"32724","352022204","4","1"
"32725","362029380","4","1"
"32808","K14G052410F","7","1"
"32809","K15B052432F","7","1"
"32810","K14B052410F","7","1"
"32811","K14B031128F","7","1"
"32825","192027168","4","1"
"32915","A6921780","4","1"
"32916","A6023750","4","1"
"32917","A6023749","4","1"
"32918","A6023748","4","1"
"32919","A6023747","4","1"
"32920","A6023745","4","1"
"32921","A6023744","4","1"
"32922","A6023702","4","1"
"32923","A6023150","4","1"
"32924","A6023148","4","1"
"32925","A6023147","4","1"
"32926","A6023146","4","1"
"32927","A6023145","4","1"
"32928","A6023144","4","1"
"32929","A6023112","4","1"
"32930","A6023105","4","1"
"32931","A6023104","4","1"
"32932","A6023103","4","1"
"32933","A5024786","4","1"
"32934","A5024744","4","1"
"32935","A5024742","4","1"
"32936","A5024641","4","1"
"32937","A5023301","4","1"
"32938","A5024145","4","1"
"32939","A5024110","4","1"
"32940","A5023169","4","1"
"32941","A6013741","4","1"
"32972","162025615","4","1"
"32973","152025615","4","1"
"34067","95027789","4","1"
"34068","95027169","4","1"
"34069","152011154R","4","1"
"34070","162015306","4","1"
"34071","152016534","4","1"
"34072","152016533","4","1"
"34073","152017515","4","1"
"34074","152011657R","4","1"
"34075","152011655R","4","1"
"34076","152011152R","4","1"
"34077","152017114","4","1"
"34078","95018753","4","1"
"34091","392029154","4","1"
"34093","362027770","4","1"
"34094","352029758","4","1"
"34095","352028620","4","1"
"34096","352021706","4","1"
"34102","A6024741","4","1"
"34103","A5024502","4","1"
"34104","352028331","4","1"
"34105","A5024162","4","1"
"34106","A5024149","4","1"
"34107","A5024140","4","1"
"34108","36939784","4","1"
"34109","36939704","4","1"
"34110","36935703","4","1"
"34111","35935502","4","1"
"34112","31929910","4","1"
"34113","32915506","4","1"
"34114","35919749","4","1"
"34115","35919652","4","1"
"34116","35918841","4","1"
"34117","35918752","4","1"
"34145","95027164","4","1"
"34160","912035525","4","1"
"34437","122027718","4","1"
"34438","122025590","4","1"
"34439","112028062","4","1"
"34440","112028061","4","1"
"34441","112027718","4","1"
"34443","112025515","4","1"
"34444","112028899","4","1"
"34445","112027762","4","1"
"34446","112027711","4","1"
"34447","112025591","4","1"
"34448","112028841","4","1"
"34463","322028821","4","1"
"34464","312026953","4","1"
"34465","352029524","4","1"
"34466","362025610","4","1"
"34467","362025301","4","1"
"34468","362025140","4","1"
"34477","162027340R","4","1"
"34485","A6932701","4","1"
"34486","A6932611","4","1"
"34487","A6932144","4","1"
"34488","A6931703","4","1"
"34489","A6931702","4","1"
"34490","A6931611","4","1"
"34492","A5932151","4","1"
"34493","A5932146","4","1"
"34494","A5931431","4","1"
"34495","A5931430","4","1"
"34496","A6922102","4","1"
"34497","A6922101","4","1"
"34502","A6023159","4","1"
"34503","A6023113","4","1"
"34504","A6022110","4","1"
"34505","A6942707","4","1"
"34506","A6942502","4","1"
"34519","A9942531","4","1"
"34520","A9942251","4","1"
"34521","A6922209","4","1"
"34522","A6922203","4","1"
"34523","A6922161","4","1"
"34524","A6922156","4","1"
"34589","362029149","4","1"
"34590","352029161","4","1"
"34591","352029132","4","1"
"34592","352028614S","4","1"
"34593","362015779","4","1"
"34594","362015649","4","1"
"34595","352016742","4","1"
"34596","352015641","4","1"
"34598","352016742S","4","1"
"34599","362029758","4","1"
"34600","362029615","4","1"
"34601","362029502","4","1"
"34616","A36029103","4","1"
"34617","A35029702","4","1"
"34624","96027124","4","1"
"34626","95018747","4","1"
"34780","K15G052432F","7","1"
"34934","122025540A","4","1"
"34935","112025540A","4","1"
"34943","332029963","4","1"
"34946","322025515","4","1"
"34948","362029164","4","1"
"34949","362027394","4","1"
"34950","392028997","4","1"
"34951","392028994","4","1"
"34952","322020077","4","1"
"34953","332029941","4","1"
"34954","332029938","4","1"
"34955","322026968","4","1"
"34956","312025550","4","1"
"34957","362027356","4","1"
"34958","352022503","4","1"
"34959","352022105","4","1"
"34960","H5931781","4","1"
"34961","31915554","4","1"
"34990","A6053752","4","1"
"34991","A9051353","4","1"
"34992","A9051303","4","1"
"34993","A9021352","4","1"
"34994","A9021351","4","1"
"34995","A9021301","4","1"
"34996","A5031615","4","1"
"34997","A5031520","4","1"
"34998","A5031404","4","1"
"34999","A5031401","4","1"
"35000","A2022960","4","1"
"35001","A1022960","4","1"
"35002","A6022144","4","1"
"35003","A6023781","4","1"
"35004","A6023153","4","1"
"35005","A6023106","4","1"
"35006","A6022740","4","1"
"35007","A6022641","4","1"
"35008","A6022101","4","1"
"35009","A5024743","4","1"
"35010","A5024503","4","1"
"35011","A5022642","4","1"
"35012","A5023140","4","1"
"35013","A5022741","4","1"
"35067","K11G023688F","7","1"
"35073","A11M031113F","7","1"
"35087","F11M038114F","7","1"
"35088","F11M038117F","7","1"
"35089","F11M038718F","7","1"
"35103","F11W038304F","7","1"
"35104","F11W038704F","7","1"
"36268","122028085A","4","1"
"38058","332029942","4","1"
"38059","322026901","4","1"
"38060","362029796","4","1"
"38061","352029792","4","1"
"38062","352029705","4","1"
"38064","332020050","4","1"
"38065","332020041","4","1"
"38066","312029980","4","1"
"38067","312021106","4","1"
"38068","362029791","4","1"
"38069","362029767","4","1"
"38070","362029714","4","1"
"38071","362029152","4","1"
"38072","362029114","4","1"
"38073","332029949","4","1"
"38074","322029946","4","1"
"38075","322026921","4","1"
"38076","322025588","4","1"
"38077","312025511","4","1"
"38078","362027550","4","1"
"38079","362025740","4","1"
"38080","362025141","4","1"
"38081","312028821","4","1"
"38190","A31025522","4","1"
"38197","A11M031601F","7","1"
"38198","A11M031606F","7","1"
"38203","A11W031109F","7","1"
"38204","A11W031182F","7","1"
"38205","A11W031361F","7","1"
"38206","A11W031604F","7","1"
"38215","F11M038110F","7","1"
"38216","F11M038112F","7","1"
"38217","F11M038142F","7","1"
"38218","F11M038622F","7","1"
"38219","F11M038630F","7","1"
"38220","F11M038803F","7","1"
"38225","F11W038110F","7","1"
"38226","F11W038115F","7","1"
"38227","F11W038117F","7","1"
"38228","F11W038303F","7","1"
"38229","F11W038604F","7","1"
"38230","F11W038605F","7","1"
"38231","F11W038606F","7","1"
"38278","K12G053518F","7","1"
"38284","12941101A","4","1"
"38286","952038503","4","1"
"38289","912025539R","4","1"
"38290","912025536R","4","1"
"38291","912025534R","4","1"
"38292","99948308R","4","1"
"38293","15857730","4","1"
"38294","15857753","4","1"
"38295","15857752","4","1"
"38296","91945582","4","1"
"38298","15851757","4","1"
"38299","95927751","4","1"
"38300","96018503","4","1"
"38301","922025536R","4","1"
"38302","12948088","4","1"
"38303","96038745","4","1"
"38304","96018504","4","1"
"38305","96029179","4","1"
"38306","16857753","4","1"
"38307","992027441R","4","1"
"38330","A32920001","4","1"
"38331","A33026023","4","1"
"38332","A33029810","4","1"
"38333","A33920043","4","1"
"38334","A33929983","4","1"
"38335","A35014821","4","1"
"38336","A35018308","4","1"
"38337","A35021401","4","1"
"38338","A35022406","4","1"
"38339","A35024140","4","1"
"38340","A35024155","4","1"
"38341","A35027103","4","1"
"38342","A35027104","4","1"
"38343","A35027403","4","1"
"38344","A35027409","4","1"
"38345","A35027702","4","1"
"38346","A35028135","4","1"
"38347","A35028327","4","1"
"38348","A35029102","4","1"
"38349","A35029105","4","1"
"38350","A35029401","4","1"
"38351","A35029705","4","1"
"38352","A36027301","4","1"
"38353","A36028709","4","1"
"38354","A36028710","4","1"
"38355","A36029305","4","1"
"38356","A37027103","4","1"
"38357","A37027119","4","1"
"38358","A37028102","4","1"
"38359","A37028103","4","1"
"38360","A37028105","4","1"
"38361","A37028702","4","1"
"38362","A37029105","4","1"
"38363","A37029121","4","1"
"38400","112028656A","4","1"
"38408","K12G033336F","7","1"
"38409","K12B033101F","7","1"
"38412","K12B033731F","7","1"
"38415","K12G033302F","7","1"
"38416","K11B033134F","7","1"
"38418","K12G033316F","7","1"
"38419","K11B033141F","7","1"
"38421","K11B033637F","7","1"
"38423","K12G033528F","7","1"
"38424","K12G033607F","7","1"
"38449","112028883","4","1"
"38450","192037310","4","1"
"38451","912035522","4","1"
"38452","152025165R","4","1"
"38453","992027324R","4","1"
"38454","992027323R","4","1"
"38455","992027311R","4","1"
"38456","992027306R","4","1"
"38457","992027304R","4","1"
"38458","992027321R","4","1"
"38459","912028870","4","1"
"38460","912025532R","4","1"
"38461","95017641","4","1"
"38462","952017707R","4","1"
"38463","152017704R","4","1"
"38464","922028870","4","1"
"38465","922035522","4","1"
"38466","122028899","4","1"
"38467","992027351R","4","1"
"38468","96038746","4","1"
"38469","992027673R","4","1"
"38470","992027671R","4","1"
"38471","992011371R","4","1"
"38472","922025539R","4","1"
"38473","922025534R","4","1"
"38474","922025532R","4","1"
"38475","96017114","4","1"
"38476","99028256","4","1"
"38477","992021631R","4","1"
"38478","992027803R","4","1"
"38479","992027802R","4","1"
"38480","992027491R","4","1"
"38481","992027411R","4","1"
"38482","992011401R","4","1"
"38483","992027131R","4","1"
"38484","992021704R","4","1"
"38574","F11W031112F","7","1"
"38575","F51W038311F","7","1"
"38585","T11M031104F","7","1"
"38587","T11M031602F","7","1"
"38588","T11M031604F","7","1"
"38589","T11M031701F","7","1"
"38591","T11M031808F","7","1"
"38592","T11W031103F","7","1"
"38598","T51M039150A","7","1"
"38602","95029189","4","1"
"38603","96029187","4","1"
"38604","95029314","4","1"
"38605","95029186","4","1"
"38606","95029185","4","1"
"38612","912025568A","4","1"
"38613","912036965A","4","1"
"38614","112038515A","4","1"
"38615","912036966A","4","1"
"38616","112028085A","4","1"
"38617","112025520A","4","1"
"38618","112021101A","4","1"
"38619","11941101B","4","1"
"38620","112011101","4","1"
"38621","112011101F","4","1"
"38623","11941101C","4","1"
"38624","112011103C","4","1"
"38625","11921102A","4","1"
"38626","11921101A","4","1"
"38627","11938099A","4","1"
"38629","91925503A","4","1"
"38630","91926983A","4","1"
"38631","91926971A","4","1"
"38632","11911101A","4","1"
"38634","122028650A","4","1"
"38635","122028652A","4","1"
"38636","922036901A","4","1"
"38637","922027033A","4","1"
"38638","922027032A","4","1"
"38639","122028085","4","1"
"38640","122027758A","4","1"
"38641","92938007A","4","1"
"38642","12938099A","4","1"
"38643","12925542A","4","1"
"38644","92926971A","4","1"
"38810","952021154","4","1"
"38811","952021153","4","1"
"38812","95029187","4","1"
"38843","K14G031402F","7","1"
"38844","K65B031301F","7","1"
"38846","K14B031110F","7","1"
"38847","K14B032411F","7","1"
"38848","K14B032412F","7","1"
"38849","K14B032601F","7","1"
"38850","K14G031110F","7","1"
"38851","K14G032411F","7","1"
"38852","K14G032412F","7","1"
"38853","K15B032411F","7","1"
"38854","K15G031302F","7","1"
"38855","K15G032411F","7","1"
"38857","152021202R","4","1"
"38858","152021201R","4","1"
"38859","152021780R","4","1"
"38860","152021144R","4","1"
"38861","152021143R","4","1"
"38862","152021142R","4","1"
"38863","152021141R","4","1"
"38864","152021140R","4","1"
"38874","A11M031108F","7","1"
"38880","A11W033101F","7","1"
"38883","A11W033151F","7","1"
"38894","F11M031106F","7","1"
"38895","F11M031107F","7","1"
"38896","F11M031802F","7","1"
"38903","F11M038702F","7","1"
"38904","F11M038705F","7","1"
"38905","F11M038801F","7","1"
"38913","F11W031321F","7","1"
"38914","F11W031322F","7","1"
"38915","F11W031507F","7","1"
"38916","F11W031802F","7","1"
"38917","F11W038102F","7","1"
"38919","F11W038105F","7","1"
"38921","F11W038114F","7","1"
"38922","F11W038305F","7","1"
"38924","F11W038366F","7","1"
"38927","F11W038601F","7","1"
"38930","F11W038801F","7","1"
"38931","F12M031104F","7","1"
"38932","F12M031228F","7","1"
"38933","F12M034302F","7","1"
"38934","F12M034322F","7","1"
"38935","F12W031104F","7","1"
"38936","F12W031228F","7","1"
"38937","F12W034120F","7","1"
"38939","F12W034322F","7","1"
"38944","F61M031701A","7","1"
"38954","T11M032108F","7","1"
"38957","T11M033101F","7","1"
"38958","T11M033103F","7","1"
"38960","T11M033401F","7","1"
"38961","T11M033603F","7","1"
"38963","T11M033807F","7","1"
"38964","T11M033808F","7","1"
"38966","T11M035102F","7","1"
"38967","T11M035103F","7","1"
"38974","T11W031311F","7","1"
"38976","T11W032108F","7","1"
"38977","T11W032211F","7","1"
"38978","T11W032502F","7","1"
"38979","T11W032601F","7","1"
"38980","T11W032603F","7","1"
"38981","T11W032801F","7","1"
"38983","T11W033308F","7","1"
"38984","T11W033604F","7","1"
"38986","T11W033805F","7","1"
"38987","T11W033806F","7","1"
"38991","T12M031201F","7","1"
"38992","T12W031101F","7","1"
"38994","T12W031201F","7","1"
"38996","K15B032401F","7","1"
"38997","K15G032401F","7","1"
"39006","T12W031105F","7","1"
"39008","922035533","4","1"
"39009","912035532","4","1"
"39016","A37028602","4","1"
"39017","A35029409","4","1"
"39018","A35028328","4","1"
"39019","A35028326","4","1"
"39020","A35028133","4","1"
"39021","A35028131","4","1"
"39022","A36029715","4","1"
"39023","A36029711","4","1"
"39024","A36029710","4","1"
"39025","A36014742","4","1"
"39026","A35024102","4","1"
"39028","A33029006","4","1"
"39029","A33029005","4","1"
"39030","A37039167","4","1"
"39031","A37029104","4","1"
"39032","A37027102","4","1"
"39033","A37027101","4","1"
"39034","A36029703","4","1"
"39035","A36029303","4","1"
"39036","A36027701","4","1"
"39037","A35029703","4","1"
"39038","A35027102","4","1"
"39039","A35022432","4","1"
"39040","A35021402","4","1"
"39041","A36019715","4","1"
"39043","A35018401","4","1"
"39044","A32011110","4","1"
"39045","A31018823","4","1"
"39046","A37019706","4","1"
"39048","A35018739","4","1"
"39049","A31849903","4","1"
"39085","95028181","4","1"
"39087","192031327","4","1"
"39088","192038301","4","1"
"39089","192037972","4","1"
"39090","192035301","4","1"
"39091","192031326","4","1"
"39092","152031206","4","1"
"39093","152031203","4","1"
"39094","152031129","4","1"
"39095","112038842","4","1"
"39096","112035589","4","1"
"39097","152031521","4","1"
"39098","152031312","4","1"
"39099","152031306","4","1"
"39100","152031176","4","1"
"39101","152031127","4","1"
"39102","152031118","4","1"
"39103","95028111","4","1"
"39104","992027976R","4","1"
"39105","992027974R","4","1"
"39106","112025522S","4","1"
"39107","95028532","4","1"
"39108","95028531","4","1"
"39109","95028179","4","1"
"39110","95028178","4","1"
"39111","912028003","4","1"
"39112","912018022","4","1"
"39114","95928166","4","1"
"39115","95928165","4","1"
"39116","95928164","4","1"
"39119","162038314","4","1"
"39120","162037333","4","1"
"39121","162037113","4","1"
"39122","192038352","4","1"
"39123","192035351","4","1"
"39124","122038842","4","1"
"39125","122035589","4","1"
"39126","922037022","4","1"
"39127","962037746","4","1"
"39128","992027672R","4","1"
"39129","16928150R","4","1"
"39130","16857775","4","1"
"39131","96928115","4","1"
"39133","16928645","4","1"
"39134","192038345","4","1"
"39135","192031723","4","1"
"39136","192031722","4","1"
"39137","192031721","4","1"
"39138","192031708","4","1"
"39139","192031151","4","1"
"39140","19921725R","4","1"
"39200","112021101B","4","1"
"39213","352025347","4","1"
"39214","332029931","4","1"
"39215","312025525","4","1"
"39216","362027382","4","1"
"39217","352025504","4","1"
"39218","352025176","4","1"
"39221","362029159","4","1"
"39222","352029746","4","1"
"39223","352021204","4","1"
"39224","322029964","4","1"
"39225","352025622","4","1"
"39226","352025330","4","1"
"39227","352025177","4","1"
"39247","T51M039150C","7","1"
"39343","K19B031152F","7","1"
"39344","K18B032201F","7","1"
"39356","K11B032103F","7","1"
"39357","K11B032123F","7","1"
"39364","K11G032312F","7","1"
"39367","K17B031129F","7","1"
"39368","K17B032101F","7","1"
"39369","K17B032302F","7","1"
"39370","K17B032304F","7","1"
"39405","K17B031237F","7","1"
"39406","152037524","4","1"
"39407","152037501","4","1"
"39413","11925541A","4","1"
"39416","K19B034110F","7","1"
"39426","K58B031312F","7","1"
"39427","K58G031305F","7","1"
"39428","K58G031312F","7","1"
"39429","K58B031311F","7","1"
"39434","A11M031341F","7","1"
"39436","A11M033109F","7","1"
"39437","A11M035161F","7","1"
"39440","A11W031702F","7","1"
"39442","A11W032701F","7","1"
"39452","F11M031104F","7","1"
"39453","F11M031601F","7","1"
"39455","F11M038103F","7","1"
"39456","F11M038105F","7","1"
"39457","F11M038120F","7","1"
"39458","F11M038602F","7","1"
"39467","F11W031120F","7","1"
"39470","F11W036309F","7","1"
"39472","F11W038124F","7","1"
"39475","F11W038209F","7","1"
"39477","F11W038617F","7","1"
"39486","F61M038219A","7","1"
"39487","F61M038603A","7","1"
"39488","F61U038220A","7","1"
"39497","T11M032702F","7","1"
"39500","T11M032810F","7","1"
"39501","T11M033107F","7","1"
"39502","T11M033602B","7","1"
"39503","T11M036801F","7","1"
"39504","T11M036802F","7","1"
"39505","T11M036803F","7","1"
"39514","T11W033101F","7","1"
"39515","T11W033104F","7","1"
"39516","T11W033106F","7","1"
"39517","T11W033107F","7","1"
"39518","T11W033307F","7","1"
"39520","T11W036702F","7","1"
"39522","T11W036802F","7","1"
"39526","T12W034105F","7","1"
"39539","T13W031302F","7","1"
"39540","T13W031303F","7","1"
"39541","T13W031306F","7","1"
"39578","922038023","4","1"
"39579","922038001","4","1"
"39580","922038031R","4","1"
"39585","922035505","4","1"
"39586","912035556","4","1"
"39587","912035505","4","1"
"39588","912038031R","4","1"
"39597","312025528","4","1"
"39600","312028877","4","1"
"39601","322028831","4","1"
"39603","322029939","4","1"
"39605","332029905","4","1"
"39610","392021152","4","1"
"39611","392027203","4","1"
"39612","392028159","4","1"
"39626","352021107","4","1"
"39628","352021206","4","1"
"39629","352025102","4","1"
"39630","352025206","4","1"
"39632","352028111","4","1"
"39634","352028321","4","1"
"39648","352029104","4","1"
"39649","352029131","4","1"
"39650","352029165","4","1"
"39651","352029324","4","1"
"39652","352029622","4","1"
"39653","352029712","4","1"
"39654","352029743","4","1"
"39656","362029118","4","1"
"39657","362029157","4","1"
"39659","362029309","4","1"
"39660","362029617","4","1"
"39661","362029702","4","1"
"39663","362029716","4","1"
"39665","362029753","4","1"
"39666","352028780","4","1"
"39667","352029740","4","1"
"39668","392027216","4","1"
"39669","352021305","4","1"
"39670","352025163","4","1"
"39671","352021106","4","1"
"39674","352025508","4","1"
"39675","352025750","4","1"
"39676","362029116","4","1"
"39677","352029785","4","1"
"39678","352025612","4","1"
"39679","352028110","4","1"
"39680","352029201","4","1"
"39682","352025510","4","1"
"39684","352025187","4","1"
"39685","352021111","4","1"
"39686","312028831","4","1"
"39687","312021109","4","1"
"39688","352022201","4","1"
"39690","312025577","4","1"
"39691","352028112","4","1"
"39692","352028610","4","1"
"39693","362027140","4","1"
"39694","362027301","4","1"
"39696","362027191","4","1"
"39697","352029163","4","1"
"39698","352025380","4","1"
"39701","352025185","4","1"
"39703","362029718","4","1"
"39704","312028812","4","1"
"39705","312028891","4","1"
"39709","322025550","4","1"
"39714","362029591","4","1"
"39717","312025508","4","1"
"40082","K15B031103F","7","1"
"40084","K15B032409F","7","1"
"40085","K14B031101F","7","1"
"40086","K14B031103F","7","1"
"40088","K15G031103F","7","1"
"40090","K15G032409F","7","1"
"40093","K14G032401F","7","1"
"40153","F11M038102F","7","1"
"40154","F12W031110F","7","1"
"40155","F12M031110F","7","1"
"40172","F51U048101F","7","1"
"40175","922035581","4","1"
"40176","912035581","4","1"
"40179","922028881","4","1"
"40180","912028881","4","1"
"40183","K17B031156F","7","1"
"40186","K65B031103F","7","1"
"40187","K54B031185F","7","1"
"40188","K54G031185F","7","1"
"40189","K12G031119F","7","1"
"40191","K12G031301F","7","1"
"40192","K12G031309F","7","1"
"40193","K12G031315F","7","1"
"40194","K12G031338F","7","1"
"40195","K12G031347F","7","1"
"40196","K12G031612F","7","1"
"40199","K17B031214F","7","1"
"40200","K11B031145F","7","1"
"40206","K11G031107F","7","1"
"40208","K11G031113F","7","1"
"40209","K11G031303F","7","1"
"40210","K11G031308F","7","1"
"40212","K12B031114F","7","1"
"40214","K12B031157F","7","1"
"40217","K12B031628F","7","1"
"40218","K12B031629F","7","1"
"40219","K12B031734F","7","1"
"40221","K11B031106F","7","1"
"40225","A11M033155F","7","1"
"40229","A11W031181F","7","1"
"40230","A11W031183F","7","1"
"40231","A11W031188F","7","1"
"40236","A11W033302F","7","1"
"40237","A11W033322F","7","1"
"40240","F11M031603F","7","1"
"40241","F11M031801F","7","1"
"40243","F11M036108F","7","1"
"40245","F11M038125F","7","1"
"40246","F11M038606F","7","1"
"40248","F11M038810F","7","1"
"40249","F11W031330F","7","1"
"40250","F11W031406F","7","1"
"40253","F11W036311F","7","1"
"40255","F11W038134F","7","1"
"40256","F11W038138F","7","1"
"40259","F11W038204F","7","1"
"40260","F11W038332F","7","1"
"40261","F11W038368F","7","1"
"40263","F12M031127F","7","1"
"40264","F12M031335F","7","1"
"40265","F12W031335F","7","1"
"40266","F12W034129F","7","1"
"40267","F51M038605A","7","1"
"40271","F61M038616A","7","1"
"40278","F61W038621A","7","1"
"40280","T11M032111F","7","1"
"40281","T11M032609F","7","1"
"40285","T11M035601F","7","1"
"40286","T11M036602F","7","1"
"40287","T11W032201F","7","1"
"40290","T12M034402F","7","1"
"40291","T12W034402F","7","1"
"40292","F11M038607F","7","1"
"40293","F11M038805F","7","1"
"40294","F12M021117F","7","1"
"40295","F12M034123F","7","1"
"40296","F51W031610A","7","1"
