goodsId,singleProductId,sku,barcode
104442,117453,32626970-334CN,6903599712870
104040,117452,31629948-130CN,6903599719787
104734,117451,11635552-4E8.5CN,6903599572030
103911,117450,12635552-55CN,6903599588130
104555,117449,12625550-28.5CN,6903599547601
104758,117448,31614515-136CN,6903599723678
104695,117447,12627715-15CN,6903599551035
103644,117446,11625552-410.5CN,6903599532126
104273,117445,12637716-37CN,6903599591857
104626,117444,12627773-18CN,6903599552377
103572,117443,12635501-47CN,6903599587058
104434,117442,11637776-29CN,6903599564929
103854,117441,92625507-27CN,6913794797770
104712,117440,11635552-1E6.5CN,6903599571514
103633,117439,11622202-26.5CN,6903599528693
103632,117438,11622202-18CN,6903599528648
104850,117437,91625501-46.5CN,6913794794144
104274,117436,11622201-47.5CN,6903599528556
103897,117435,31626963-236CN,6903599711651
104495,117434,12628035-45CN,6903599553657
104847,117433,12634489-37.5CN,6903599586747
104345,117432,11625562-46.5CN,6903599533178
104582,117431,12638825-18.5CN,6903599596524
104646,117430,11621110-37CN,6903599526552
103599,117429,11638039-18.5CN,6903599582749
104275,117428,11625553-47.5CN,6903599532638
103870,117427,11625532-26.5CN,6903599558249
104113,117426,12633301-16CN,6903599586471
104105,117425,11638845-410.5CN,6903599585573
104611,117424,11626605-29.5CN,6903599535042
104425,117423,11625500-39CN,6903599529782
104789,117422,11635552-6E9.5CN,6903599572375
104796,117421,31624904-227CN,6903599723036
103804,117420,12637772-17CN,6903599592014
103932,117419,11631303-18CN,6903599568989
103744,117418,12638025-35CN,6903599594537
103681,117417,11631190-76.5CN,6903599568637
104483,117416,91626603-310.5CN,6913794795974
104014,117415,12637710-17.5CN,6903599591543
104493,117414,11628011-28.5CN,6903599539491
104600,117413,12637775-46CN,6903599593035
104768,117412,11635552-3E7.5CN,6903599571859
103655,117411,32620042-322CN,6903599720219
104078,117410,12627710-25CN,6903599550793
104599,117409,12635599-67.5CN,6903599590980
104392,117408,11638806-37.5CN,6903599584323
104081,117407,12627710-65.5CN,6903599550960
104376,117406,11636601-48CN,6903599576588
103999,117405,11638020-110.5CN,6903599581339
104514,117404,12628810-16.5CN,6903599555699
104121,117403,11638810-38CN,6903599584651
104564,117402,12628011-47.5CN,6903599553541
104474,117401,12635588-67.5CN,6903599590584
103884,117400,31622202-633CN,6903599716656
104447,117399,11638802-2E8CN,6903599584095
104092,117398,11638001-1D6.5CN,6903599579671
103717,117397,11628805-46.5CN,6903599542682
104520,117396,11637710-38CN,6903599577387
103600,117395,12638032-37.5CN,6903599594827
103726,117394,11635563-46.5CN,6903599573679
103963,117393,12625500-58.5CN,6903599545294
103857,117392,12638802-36.5CN,6903599595442
104761,117391,32639907-229CN,6903599734582
104839,117390,91635505-48CN,6911713000109
104131,117389,11638001-3D7.5CN,6903599580011
103700,117388,12635556-15.5CN,6903599588543
104575,117387,11635531-310.5CN,6903599570944
103553,117386,31625503-134CN,6903599716946
103988,117385,12638807-35.5CN,6903599595824
103588,117384,31625525-436CN,6903599717943
104241,117383,31639902-329CN,6903599731277
104475,117382,12635588-55CN,6903599590454
104139,117381,12628818-28CN,6903599556047
104893,117380,12625501-77.5CN,6903599545676
104226,117379,31625515-139CN,6903599717486
104024,117378,31635517-237CN,6903599728864
104176,117377,31625511-137CN,6903599717189
103609,117376,32620044-224CN,6903599720295
104571,117375,11628035-47.5CN,6903599540268
104121,117374,11638810-37.5CN,6903599584644
104439,117373,12628856-38CN,6903599557181
104296,117372,11635560-39.5CN,6903599564455
103710,117371,11622204-27.5CN,6903599529034
103997,117370,11631301-38.5CN,6903599568835
104271,117369,11622201-28CN,6903599528402
104532,117368,31614105-439CN,6903599724460
103981,117367,12628855-48CN,6903599557686
104909,117366,11631304-39CN,6903599569481
103659,117365,31628802-135CN,6903599718773
104355,117364,12628805-38.5CN,6903599554883
104897,117363,11627716-18CN,6903599537664
104337,117362,12635557-27CN,6903599588970
104427,117361,11625500-66.5CN,6903599529898
103793,117360,32618843-137CN,6903599711156
104860,117359,11621304-79.5CN,6903599527238
104123,117358,11638810-410.5CN,6903599584699
104141,117357,12628818-15CN,6903599557464
104350,117356,11628808-310.5CN,6903599543399
104139,117355,12628818-26.5CN,6903599556016
104515,117354,11635599-57.5CN,6903599576175
104019,117353,32635514-338CN,6903599732625
104253,117352,11637772-47CN,6903599578247
104632,117351,12638068-17.5CN,6903599594902
104133,117350,31629942-132CN,6903599712252
103909,117349,11635532-58CN,6903599571385
104674,117348,11628835-39.5CN,6903599544419
103625,117347,91625508-19.5CN,6913794794922
104839,117346,91635505-48.5CN,6911713000116
104851,117345,91625501-19.5CN,6913794793963
104798,117344,11635552-5E9CN,6903599572207
104727,117343,11621308-38CN,6903599528167
104045,117342,11635501-17CN,6903599570326
104557,117341,12625550-16.5CN,6903599547489
104243,117340,11625588-49CN,6903599533758
103963,117339,12625500-58CN,6903599545287
103905,117338,12628010-15CN,6903599553114
104018,117337,11621307-38.5CN,6903599527610
104319,117336,91621110-19CN,6913794793635
104379,117335,91628001-510.5CN,6913794796452
104706,117334,12638815-16CN,6903599595992
104243,117333,11625588-48.5CN,6903599533741
104776,117332,31638804-438CN,6903599730973
104449,117331,32625503-137CN,6903599720370
104037,117330,12625533-58.5CN,6903599560129
104536,117329,11628046-47.5CN,6903599541340
104206,117328,11625531-67CN,6903599558188
104883,117327,12625501-37.5CN,6903599545515
103806,117326,12635554-47CN,6903599588499
104111,117325,11625560-37CN,6903599558348
104472,117324,11638012-19.5CN,6903599580929
103964,117323,32628802-136CN,6903599721506
103822,117322,31632202-335CN,6903599727867
103697,117321,12635556-46.5CN,6903599588727
103862,117320,11638801-1D10.5CN,6903599583333
103684,117319,11631190-29CN,6903599568439
104155,117318,11631305-58CN,6903599563861
104853,117317,91625501-28CN,6913794794014
104279,117316,11627710-59.5CN,6903599537534
104359,117315,11635562-67.5CN,6903599573297
104455,117314,11622205-210.5CN,6903599529324
104437,117313,12628856-25CN,6903599557723
104824,117312,11638855-48CN,6903599586099
103935,117311,11631303-66.5CN,6903599569191
103589,117310,91628004-36.5CN,6913794796629
104679,117309,12637777-25CN,6903599593172
104386,117308,91628001-38.5CN,6913794796421
103559,117307,11638015-26.5CN,6903599581186
104909,117306,11631304-36.5CN,6903599569436
103558,117305,11638015-17.5CN,6903599581124
104106,117304,11631105-710.5CN,6903599597903
104289,117303,11621105-16.5CN,6903599526224
104115,117302,31631104-337CN,6903599727188
104866,117301,32615544-138CN,6903599710517
104280,117300,32638803-136CN,6903599733868
104026,117299,11638033-410.5CN,6903599582374
104580,117298,12626966-237CN,6903599562475
104564,117297,12628011-48CN,6903599553558
103926,117296,12625511-28CN,6903599545843
104092,117295,11638001-1D9CN,6903599579725
103683,117294,11631190-310.5CN,6903599568460
104907,117293,32614538-234CN,6903599736395
104351,117292,11628808-47CN,6903599543498
104540,117291,31622201-234CN,6903599713884
104896,117290,32635533-235CN,6903599733431
104542,117289,12627773-58.5CN,6903599552544
104706,117288,12638815-15.5CN,6903599595985
103913,117287,12635552-38.5CN,6903599588048
104478,117286,11628806-16.5CN,6903599542767
104511,117285,12635531-17.5CN,6903599565797
103626,117284,91625508-28CN,6913794794977
103579,117283,12635536-15CN,6903599587577
104425,117282,11625500-36.5CN,6903599529737
103951,117281,11628049-39CN,6903599541531
104889,117280,91628095-39CN,6913794797237
104702,117279,12625558-38.5CN,6903599547830
104916,117278,11637716-19.5CN,6903599577738
104296,117277,11635560-38CN,6903599564424
104455,117276,11622205-29CN,6903599529386
104365,117275,11635562-28.5CN,6903599573075
103847,117274,31614104-236CN,6903599734995
104569,117273,12628011-35CN,6903599553411
104782,117272,11628800-39CN,6903599541852
103780,117271,11627775-410.5CN,6903599538654
104561,117270,31615528-1 40#000CN,6903599709603
103672,117269,11636602-310.5CN,6903599576786
103892,117268,32635529-338CN,6903599733288
103856,117267,12638802-27.5CN,6903599595381
104809,117266,92628004-28.5CN,6911713005586
104167,117265,11628830-36.5CN,6903599544112
104358,117264,12628805-17CN,6903599554692
103990,117263,11621003-58.5CN,6903599525951
103928,117262,12625511-15CN,6903599545706
104608,117261,12626602-68.5CN,6903599549704
104005,117260,31635506-334CN,6903599728062
104388,117259,12638801-17.5CN,6903599595060
104596,117258,12635599-57CN,6903599590898
103844,117257,11638801-4E9.5CN,6903599583807
103631,117256,11631102-19CN,6903599567647
103664,117255,31634514-234CN,6903599735732
103607,117254,91628004-108.5CN,6911713005425
104619,117253,11626605-47CN,6903599535158
104529,117252,11625533-410.5CN,6903599558263
104028,117251,11621307-47.5CN,6903599527672
104141,117250,12628818-17.5CN,6903599557518
104144,117249,14635531-212CN,6903599597651
103734,117248,11635563-77.5CN,6903599573853
103694,117247,31639903-331CN,6903599731390
104336,117246,31614806-235CN,6903599724774
104678,117245,12637777-38CN,6903599593318
104164,117244,31631113-235CN,6903599727430
104181,117243,91625513-210.5CN,6913794795493
104544,117242,11626958-139CN,6903599561744
104242,117241,11625588-39.5CN,6903599533680
103873,117240,11637775-2E8CN,6903599578902
104894,117239,12628850-58CN,6903599556849
103758,117238,31635519-234CN,6903599729250
103683,117237,11631190-36.5CN,6903599568477
104124,117236,31615520-136CN,6903599709030
103587,117235,91628004-18.5CN,6913794796582
104903,117234,31634508-339CN,6903599737224
103769,117233,12625531-57.5CN,6903599546314
104834,117232,11626963-142CN,6903599562062
104689,117231,12627715-77CN,6903599551318
104749,117230,31635529-335CN,6903599729823
103846,117229,11625532-17.5CN,6903599531112
103686,117228,12635567-28.5CN,6903599589809
103665,117227,11628818-27CN,6903599543658
103847,117226,31614104-237CN,6903599735008
104219,117225,12627775-58CN,6903599552773
103817,117224,12625588-67.5CN,6903599548806
104169,117223,11628830-27.5CN,6903599544051
104844,117222,11631306-19.5CN,6903599569733
104748,117221,11612201-26.5CN,6903599562796
104658,117220,11621121-38CN,6903599526811
104486,117219,11621101-26.5CN,6903599526149
103690,117218,12625593-45CN,6903599549230
103732,117217,12636610-26CN,6903599591277
104418,117216,12638002-35.5CN,6903599594063
103571,117215,12635501-55.5CN,6903599587102
104164,117214,31631113-236CN,6903599727447
104635,117213,11625531-210.5CN,6903599530924
104307,117212,12638845-38CN,6903599596913
104090,117211,32618839-435CN,6903599708064
104321,117210,12638810-26CN,6903599566886
103575,117209,12635501-28.5CN,6903599586921
103658,117208,32615548-233CN,6903599707227
104042,117207,32629945-328CN,6903599715697
104220,117206,12627775-25.5CN,6903599552568
104338,117205,91625505-48.5CN,6913794794502
104002,117204,11638020-39.5CN,6903599581568
104336,117203,31614806-234CN,6903599724767
104051,117202,11612202-310.5CN,6903599563182
103945,117201,31631111-333CN,6903599727355
104293,117200,11635560-48.5CN,6903599564516
103919,117199,31638801-333CN,6903599730362
103985,117198,12638807-15CN,6903599595657
103668,117197,11636602-18.5CN,6903599576670
104397,117196,11638802-5D6.5CN,6903599565599
104469,117195,11638012-28.5CN,6903599580981
103810,117194,12625588-55CN,6903599548677
104446,117193,11638802-2D10.5CN,6903599583975
104459,117192,11625511-27CN,6903599558010
104224,117191,11626956-240CN,6903599561393
104218,117190,12627775-45CN,6903599552636
103582,117189,12635536-38.5CN,6903599587805
104881,117188,31635525-334CN,6903599729465
104107,117187,11625560-18.5CN,6903599532737
103730,117186,11628805-37.5CN,6903599542620
104077,117185,12627756-36.5CN,6903599551868
104488,117184,11635588-1D9CN,6903599575161
103673,117183,31625527-236CN,6903599718223
103937,117182,11631303-57.5CN,6903599569139
103996,117181,12627716-18CN,6903599551493
103745,117180,11638022-49.5CN,6903599581889
104460,117179,11625511-18.5CN,6903599530498
104479,117178,12635588-27.5CN,6903599590348
104649,117177,11635586-2D10.5CN,6903599574621
103986,117176,12638807-26.5CN,6903599595763
104606,117175,12638011-18CN,6903599594278
104260,117174,11626967-143CN,6903599562628
104159,117173,11625593-18.5CN,6903599534229
103558,117172,11638015-18CN,6903599581131
103949,117171,31635515-233CN,6903599728680
104641,117170,12636602-37.5CN,6903599591222
104309,117169,31635533-336CN,6903599730041
104149,117168,31625513-133CN,6903599714782
104367,117167,11635562-17CN,6903599572962
104802,117166,31634904-130CN,6903599737392
104378,117165,12638801-26.5CN,6903599595121
104719,117164,11635557-410.5CN,6903599572863
104663,117163,31635527-236CN,6903599729625
104906,117162,32618838-335CN,6903599707814
103613,117161,11626955-140CN,6903599561157
104053,117160,11612202-17CN,6903599563045
104080,117159,32629908-231CN,6903599722084
104580,117158,12626966-236CN,6903599562468
103689,117157,12625593-58CN,6903599549377
104067,117156,11625501-76.5CN,6903599530375
104659,117155,32629942-129CN,6903599722312
104882,117154,12625501-46.5CN,6903599545577
103587,117153,91628004-17CN,6913794796551
104494,117152,11628011-19.5CN,6903599539439
103650,117151,12628806-38CN,6903599555118
104769,117150,11635552-3D8.5CN,6903599571798
104041,117149,11635501-36.5CN,6903599570470
104890,117148,12625501-16CN,6903599545324
104657,117147,11621121-410.5CN,6903599526859
103651,117146,11626608-59CN,6903599535431
103832,117145,12628802-67CN,6903599554616
104337,117144,12635557-28CN,6903599588994
104305,117143,12638845-25CN,6903599596777
104061,117142,32626601-134CN,6903599721360
103935,117141,11631303-67CN,6903599569207
103849,117140,11635554-28CN,6903599572429
104732,117139,32626964-133CN,6903599712689
104729,117138,12625532-57CN,6903599546611
104748,117137,11612201-210.5CN,6903599562789
103715,117136,12626605-48.5CN,6903599550069
104740,117135,11635552-4D9.5CN,6903599571972
104461,117134,11628806-68CN,6903599543191
104353,117133,11628808-26.5CN,6903599543320
104106,117132,11631105-79CN,6903599597958
104670,117131,12628830-66CN,6903599556566
103752,117130,11625569-59.5CN,6903599533444
103643,117129,11633301-29CN,6903599570128
103749,117128,11628010-27CN,6903599559284
104276,117127,11625553-38.5CN,6903599532577
104441,117126,12637773-36CN,6903599592557
104148,117125,31634507-238CN,6903599737002
104780,117124,31638804-234CN,6903599730867
104290,117123,32615549-334CN,6903599710722
104519,117122,11635599-48.5CN,6903599576113
103724,117121,12628800-45CN,6903599554104
104182,117120,91625513-19CN,6913794795479
104520,117119,11637710-310.5CN,6903599577349
104824,117118,11638855-46.5CN,6903599586068
104778,117117,11638010-28CN,6903599580738
104405,117116,31625519-234CN,6903599717646
103751,117115,11628010-58.5CN,6903599559550
104026,117114,11638033-49CN,6903599582435
103784,117113,11626959-141CN,6903599561997
104411,117112,11638045-28.5CN,6903599583142
103936,117111,11625591-17CN,6903599558775
104781,117110,11638010-18.5CN,6903599580660
103840,117109,12628802-18.5CN,6903599554258
103706,117108,12637772-65CN,6903599592373
104043,117107,11635501-27.5CN,6903599570418
104085,117106,11631307-68.5CN,6903599569955
104614,117105,32626961-437CN,6903599712665
104117,117104,11638810-19.5CN,6903599584521
104486,117103,11621101-28CN,6903599526170
103583,117102,11634489-27CN,6903599570241
103857,117101,12638802-37CN,6903599595459
104576,117100,11635531-47.5CN,6903599571057
104603,117099,32625505-133CN,6903599720516
103986,117098,12638807-28CN,6903599595794
104406,117097,11612203-410.5CN,6903599563502
103912,117096,32639904-230CN,6903599734445
104199,117095,11628850-57CN,6903599544761
104828,117094,12625549-25CN,6903599547298
103871,117093,11625532-310.5CN,6903599531228
104726,117092,31635518-134CN,6903599728970
103931,117091,11635567-36.5CN,6903599574232
104768,117090,11635552-3E10.5CN,6903599571828
104812,117089,31620008-127CN,6903599716052
104207,117088,31614107-138CN,6903599724521
103691,117087,32625513-135CN,6903599720714
103588,117086,31625525-435CN,6903599717936
104817,117085,12628808-16CN,6903599555392
103885,117084,12635563-25CN,6903599589335
103561,117083,32636601-134CN,6903599733486
103552,117082,12625560-38CN,6903599560365
104475,117081,12635588-56CN,6903599590478
104100,117080,11638845-29.5CN,6903599585481
104035,117079,12625533-67.5CN,6903599560181
103799,117078,11625545-49.5CN,6903599532034
104226,117077,31625515-138CN,6903599717479
104694,117076,11628802-26.5CN,6903599542040
104204,117075,31625526-135CN,6903599718001
104401,117074,31622203-136CN,6903599714256
104393,117073,32635515-235CN,6903599732717
104417,117072,11638045-39CN,6903599583234
103956,117071,11635563-126.5CN,6903599573594
104285,117070,11636610-47.5CN,6903599577134
103907,117069,11635532-17.5CN,6903599571217
104015,117068,12637710-57CN,6903599591772
103557,117067,31625503-339CN,6903599714492
103593,117066,91628004-97.5CN,6913794796964
104678,117065,12637777-35.5CN,6903599593264
104403,117064,11612203-27.5CN,6903599563458
103991,117063,31638803-133CN,6903599730645
104757,117062,32629944-130CN,6903599712993
104084,117061,32618839-137CN,6903599711033
104306,117060,91625505-39.5CN,6913794794441
104901,117059,11627716-59.5CN,6903599537855
104894,117058,12628850-57.5CN,6903599556832
103757,117057,92625505-35CN,6913794797497
103843,117056,12627772-27.5CN,6903599552124
104912,117055,11637716-49CN,6903599577967
103644,117054,11625552-49CN,6903599532188
103944,117053,11638885-110.5CN,6903599586136
103564,117052,32638804-236CN,6903599734049
104537,117051,31634522-133CN,6903599737231
103606,117050,92625512-25.5CN,6913794798142
103959,117049,32625519-236CN,6903599721148
104468,117048,32629947-129CN,6903599722367
104681,117047,11628015-57.5CN,6903599539866
104170,117046,11628830-18.5CN,6903599543993
103827,117045,12628045-26CN,6903599557280
103922,117044,31638801-239CN,6903599730355
104431,117043,32639901-128CN,6903599734070
103946,117042,31631111-239CN,6903599727348
103838,117041,12628802-27.5CN,6903599554319
104778,117040,11638010-27.5CN,6903599580721
103995,117039,31638803-338CN,6903599730768
103649,117038,32638802-137CN,6903599733752
104417,117037,11638045-37.5CN,6903599583203
103911,117036,12635552-56.5CN,6903599588161
103661,117035,31628802-339CN,6903599718889
104348,117034,11625562-19.5CN,6903599532997
103831,117033,32629902-228CN,6903599721957
104056,117032,11627772-28CN,6903599537985
104550,117031,11638815-47CN,6903599584958
104641,117030,12636602-37CN,6903599591215
103768,117029,12625531-66.5CN,6903599546376
104394,117028,11638806-46.5CN,6903599584385
103960,117027,31620042-226CN,6903599716229
104648,117026,11635586-2E9CN,6903599574768
104025,117025,32635514-134CN,6903599732526
104342,117024,11626965-343CN,6903599562376
103864,117023,32635518-136CN,6903599732908
104392,117022,11638806-38CN,6903599584330
104843,117021,11631306-28.5CN,6903599569795
104736,117020,12635560-76.5CN,6903599566336
103703,117019,11622204-58CN,6903599529201
103735,117018,11628805-19.5CN,6903599542507
104821,117017,12638850-15CN,6903599597019
103789,117016,32625515-234CN,6903599720820
104233,117015,11625588-66.5CN,6903599533864
104391,117014,12625541-18CN,6903599546710
104213,117013,11625531-710.5CN,6903599531006
103608,117012,92625512-17CN,6913794798098
104344,117011,12638821-25.5CN,6903599596302
104502,117010,11635599-38CN,6903599576021
104904,117009,11631304-18.5CN,6903599569313
103948,117008,31635515-139CN,6903599728673
104808,117007,92628004-35CN,6911713005739
104217,117006,11628040-47.5CN,6903599540572
104864,117005,31614508-133CN,6903599723432
104827,117004,31629943-232CN,6903599712351
104129,117003,31628805-334CN,6903599719046
104691,117002,11628802-18CN,6903599541999
103825,117001,31625509-235CN,6903599717097
103841,117000,12627772-46CN,6903599552179
104535,116999,11625533-59CN,6903599531426
103770,116998,32629924-128CN,6903599722107
104128,116997,11638001-3E10.5CN,6903599580066
104461,116996,11628806-68.5CN,6903599543207
104528,116995,31614105-235CN,6903599724965
103860,116994,11638801-1E7CN,6903599583432
104095,116993,11631307-77.5CN,6903599564257
104161,116992,32619930-329CN,6903599708910
103841,116991,12627772-45.5CN,6903599552162
104496,116990,11628011-47CN,6903599539613
104490,116989,31614103-136CN,6903599734766
104674,116988,11628835-38CN,6903599544389
103577,116987,12635536-47.5CN,6903599587867
104539,116986,31622201-438CN,6903599713990
103904,116985,11628036-47CN,6903599540411
104696,116984,12627715-25.5CN,6903599551127
103833,116983,31626965-334CN,6903599711910
104505,116982,11637710-59.5CN,6903599577578
104483,116981,91626603-38CN,6913794796018
104794,116980,32619922-327CN,6903599708491
104055,116979,11612202-48.5CN,6903599563311
103735,116978,11628805-17CN,6903599542453
104530,116977,11628046-110.5CN,6903599541258
104500,116976,11638802-4D9CN,6903599565483
104619,116975,11626605-47.5CN,6903599535165
104654,116974,31626967-237CN,6903599718650
104344,116973,12638821-27CN,6903599596333
104372,116972,31634515-334CN,6903599735879
104239,116971,31639902-231CN,6903599731246
104680,116970,11628015-66.5CN,6903599539927
104837,116969,12625591-18CN,6903599548974
104108,116968,11638001-4E7.5CN,6903599580240
103622,116967,31639901-228CN,6903599731116
104103,116966,11638001-4D8CN,6903599580189
104347,116965,11625562-28.5CN,6903599533055
104685,116964,31638802-135CN,6903599730454
103779,116963,32620002-327CN,6903599720028
104346,116962,11625562-37.5CN,6903599533116
104217,116961,11628040-48CN,6903599540589
103573,116960,12635501-37.5CN,6903599586983
104711,116959,11628015-48CN,6903599539798
104621,116958,11635566-48.5CN,6903599574119
104083,116957,12627756-18.5CN,6903599551745
103672,116956,11636602-36.5CN,6903599576793
104567,116955,32614540-135CN,6903599724040
104012,116954,11638885-48.5CN,6903599586426
103756,116953,92625505-48CN,6913794797633
104027,116952,31629902-328CN,6903599714973
104842,116951,11631306-37.5CN,6903599569856
104420,116950,12638002-17.5CN,6903599593943
104003,116949,11638020-48.5CN,6903599581629
104345,116948,11625562-47CN,6903599533185
103718,116947,11637775-4E8.5CN,6903599579152
103940,116946,11631303-39.5CN,6903599569092
104590,116945,12638825-28CN,6903599596593
104617,116944,11635566-39.5CN,6903599574058
104419,116943,12638002-26.5CN,6903599594001
103760,116942,11638035-16.5CN,6903599582466
104608,116941,12626602-67CN,6903599549674
104818,116940,12638850-28CN,6903599597156
103747,116939,11637775-5D10.5CN,6903599579183
103720,116938,11637775-4D9.5CN,6903599579091
104626,116937,12627773-15.5CN,6903599552322
104785,116936,11628800-16.5CN,6903599541647
103760,116935,11638035-110.5CN,6903599582459
104284,116934,11636610-38.5CN,6903599577073
104458,116933,11628806-59.5CN,6903599543146
104307,116932,12638845-35.5CN,6903599596869
104392,116931,11638806-310.5CN,6903599584293
104800,116930,92628004-48CN,6911713005807
103871,116929,11625532-39CN,6903599531280
103591,116928,31625525-137CN,6903599717813
104693,116927,11635552-2D8CN,6903599571620
103619,116926,11625541-48CN,6903599531723
104679,116925,12637777-26.5CN,6903599593202
104526,116924,32625527-238CN,6903599721285
103810,116923,12625588-58.5CN,6903599548745
104633,116922,11625531-19CN,6903599530900
104157,116921,11631305-310.5CN,6903599563663
104402,116920,11612203-18.5CN,6903599563397
104582,116919,12638825-15CN,6903599596456
104871,116918,31631101-138CN,6903599726914
104753,116917,31626603-239CN,6903599718605
104644,116916,12636602-28.5CN,6903599591161
103616,116915,11638039-29CN,6903599582831
104642,116914,11621110-16.5CN,6903599526460
103817,116913,12625588-68CN,6903599548813
103985,116912,12638807-17.5CN,6903599595701
104155,116911,11631305-58.5CN,6903599563878
103973,116910,32639906-128CN,6903599734476
104191,116909,32634539-233CN,6903599725733
104844,116908,11631306-17CN,6903599569689
104892,116907,32628805-336CN,6903599721803
104329,116906,31624966-237CN,6903599723357
103699,116905,11637773-18CN,6903599578421
103929,116904,11635567-18.5CN,6903599574195
104194,116903,31621102-238CN,6903599716427
104717,116902,11635557-27CN,6903599572726
104033,116901,11621307-67CN,6903599527825
104341,116900,12638821-16.5CN,6903599596241
104186,116899,31628807-339CN,6903599719305
103681,116898,11631190-77CN,6903599568644
103911,116897,12635552-58CN,6903599588192
104464,116896,11638012-48CN,6903599581056
104135,116895,12628818-58CN,6903599556283
104688,116894,12628042-37CN,6903599553916
104408,116893,11635588-3E8.5CN,6903599575390
103920,116892,12625511-45CN,6903599545942
104513,116891,11637710-19CN,6903599577240
104891,116890,91628095-46.5CN,6913794797268
103985,116889,12638807-16.5CN,6903599595688
103605,116888,12635569-25CN,6903599589892
104367,116887,11635562-19.5CN,6903599573013
103556,116886,12625560-55.5CN,6903599548073
104447,116885,11638802-2E6.5CN,6903599584064
104859,116884,11621304-88.5CN,6903599527290
104855,116883,91625501-39.5CN,6913794794120
103722,116882,11626602-26.5CN,6903599534588
104007,116881,11631301-58.5CN,6903599568910
104004,116880,31635506-237CN,6903599728024
104254,116879,11637772-56.5CN,6903599578315
104831,116878,32628807-137CN,6903599721872
104293,116877,11635560-410.5CN,6903599564462
104047,116876,11638850-37.5CN,6903599585764
104733,116875,32626964-238CN,6903599712795
103728,116874,12628800-28CN,6903599554005
104429,116873,12625541-36CN,6903599546833
104892,116872,32628805-333CN,6903599721773
104649,116871,11635586-2D6.5CN,6903599574638
104640,116870,11635588-6E8CN,6903599575789
103619,116869,11625541-46.5CN,6903599531693
104914,116868,12638885-18.5CN,6903599597408
104387,116867,11638806-16.5CN,6903599584149
104364,116866,11635562-88CN,6903599573464
104662,116865,31614517-139CN,6903599735435
103815,116864,92625505-27CN,6913794797459
104875,116863,91625512-17CN,6913794795110
104699,116862,12625558-18.5CN,6903599547687
104388,116861,12638801-15CN,6903599595015
103918,116860,31629924-129CN,6903599719473
104678,116859,12637777-35CN,6903599593257
103595,116858,91628004-57.5CN,6913794796803
104030,116857,31629902-230CN,6903599714942
103806,116856,12635554-48CN,6903599588512
104618,116855,12626602-18.5CN,6903599549469
104745,116854,11612201-17CN,6903599562727
104501,116853,11638802-4E6.5CN,6903599565513
104731,116852,12625532-27.5CN,6903599546468
104576,116851,11635531-47CN,6903599571040
103621,116850,31639901-130CN,6903599731086
104766,116849,12625543-26.5CN,6903599547083
104378,116848,12638801-28CN,6903599595152
103704,116847,12637772-48.5CN,6903599592281
103772,116846,32629924-328CN,6903599722206
103792,116845,11625545-37CN,6903599531938
104080,116844,32629908-228CN,6903599722053
103910,116843,12635552-45CN,6903599588055
104491,116842,11635588-1E8.5CN,6903599575239
103749,116841,11628010-27.5CN,6903599559291
104406,116840,11612203-47.5CN,6903599563533
104900,116839,31634508-136CN,6903599737057
104075,116838,12627756-48.5CN,6903599551981
104264,116837,11626967-339CN,6903599562642
103900,116836,11628036-18.5CN,6903599559642
104522,116835,92625508-36CN,6913794797992
104429,116834,12625541-38.5CN,6903599546888
103684,116833,11631190-26.5CN,6903599568453
104212,116832,31634524-236CN,6903599736173
103555,116831,31625503-235CN,6903599714386
104173,116830,31614507-136CN,6903599722442
104752,116829,11627773-47CN,6903599538364
103943,116828,11638885-26.5CN,6903599586228
104442,116827,32626970-335CN,6903599712887
104783,116826,11628800-49CN,6903599541937
103747,116825,11637775-5D8CN,6903599579220
104069,116824,11638821-29.5CN,6903599585245
104651,116823,31626967-333CN,6903599718681
104023,116822,11621307-56.5CN,6903599527733
104512,116821,11635599-68CN,6903599576267
104386,116820,91628001-37CN,6913794796391
104249,116819,91625507-38CN,6913794794731
104832,116818,12625549-48.5CN,6903599547441
104709,116817,12625569-75CN,6903599560570
103793,116816,32618843-134CN,6903599708101
104534,116815,31620002-127CN,6903599713600
104558,116814,31626964-133CN,6903599711699
103632,116813,11622202-17CN,6903599528624
103957,116812,11635563-107CN,6903599573525
103846,116811,11625532-19CN,6903599531143
104526,116810,32625527-235CN,6903599721254
104245,116809,31615528-2 40#000CN,6903599709658
104797,116808,31615520-1 40#000CN,6903599709078
104535,116807,11625533-56.5CN,6903599531372
104820,116806,12638850-35CN,6903599597170
104133,116805,31629942-131CN,6903599712245
103759,116804,31635519-338CN,6903599729366
104876,116803,91625512-38.5CN,6913794795301
104235,116802,11625588-710.5CN,6903599533932
103896,116801,31626963-137CN,6903599711590
104206,116800,11625531-68.5CN,6903599558218
103981,116799,12628855-47.5CN,6903599557679
103808,116798,12625588-25CN,6903599548516
103636,116797,11622202-46.5CN,6903599528853
104136,116796,12628818-45CN,6903599556146
103923,116795,12625511-58CN,6903599546086
103855,116794,92625507-17CN,6913794797695
104342,116793,11626965-339CN,6903599562338
104698,116792,11628802-57.5CN,6903599542309
103934,116791,11628049-47CN,6903599541579
104501,116790,11638802-4E7CN,6903599565520
104347,116789,11625562-28CN,6903599533048
